Years_of_Experience,Previous_Companies,Last_Position,Education_Level,Salary,position
17.3,4,Lead Engineer,High School,144042.0919,1
16.3,2,Intern,High School,66832.18656,2
5.2,1,,Bachelor,46434.63687,3
3.4,,Intern,PhD,62004.49736,4
13.4,3,Developer,Bachelor,105247.0279,5
,2,Director,Master,190844.3235,6
11.1,1,Manager,High School,149828.0728,7
11.4,5,Director,,190954.326,8
5.6,,Developer,High School,79007.06877,9
15.4,,Manager,Master,172818.7702,10
3.7,2,Director,Master,181242.482,11
,3,Intern,Bachelor,48673.56043,12
8.5,3,Lead Engineer,Bachelor,136913.9093,13
10.2,5,Manager,Bachelor,171653.4643,14
4.8,5,Senior Developer,PhD,128109.3313,15
2.3,1,Senior Developer,High School,96691.10293,16
12.2,1,Junior Developer,High School,68003.1955,17
5.8,5,Manager,Bachelor,,18
11.6,5,Lead Engineer,High School,141551.6791,19
3.1,4,Developer,,83369.58087,20
9.6,3,Intern,PhD,70757.83119,21
10.7,1,Junior Developer,PhD,85661.71277,22
1,3,Senior Developer,Master,109894.8991,23
6.7,3,Developer,PhD,107718.3105,24
,5,Developer,Bachelor,94237.69972,25
1.3,4,Intern,PhD,57399.91801,26
19.8,2,,,172350.6253,27
6.4,4,Senior Developer,High School,,28
16.2,4,,Bachelor,,29
5.1,3,Developer,High School,85536.50247,30
